0.06611349	-0.081383586	0.061019924	-0.09057082	-0.087717	-0.105475955	0.07033838	0.03218444	-0.09089658	-0.042971473	0.08461365	0.1129876	0.08659602	0.031241778	-0.04081563	0.08017422
0.22231753	-0.26100025	0.14861234	-0.29444402	-0.2522747	-0.26167345	0.2732724	0.2204531	-0.24009132	-0.154108	0.2168505	0.26008606	0.3003108	0.18898968	-0.10480987	0.1300656
-0.09416154	0.060115095	-0.10248262	-0.01926591	0.04477951	0.050882842	-0.0003225435	-0.02315382	0.039772157	0.020610023	-0.019889018	-0.006945093	-0.011451742	-0.030853195	0.0671321	-0.038153097
-0.032286648	0.12870964	-0.07070097	0.065472305	0.094404116	0.05270214	-0.07002771	-0.08397276	0.11018115	0.13668935	-0.1026842	-0.07316302	-0.07488403	-0.1440467	0.0846512	-0.0999228
0.14544396	-0.14646062	0.072475	-0.21580526	-0.22235467	-0.17141895	0.2007252	0.095723934	-0.14688382	-0.15206778	0.19923404	0.22529791	0.23107135	0.13435481	-0.020130463	0.06440156
0.21892194	-0.18299524	0.08695755	-0.1929762	-0.19308224	-0.24977785	0.18010017	0.13699074	-0.19883738	-0.21519473	0.222916	0.19676273	0.25450936	0.16185544	-0.03325451	0.15215625
0.49459687	-0.4305283	0.33630505	-0.5113637	-0.51526475	-0.47792706	0.4428158	0.42135534	-0.4147175	-0.45131752	0.4641745	0.45441812	0.53567046	0.42252016	-0.28295976	0.4127821
-0.084118806	0.049226537	-0.06373586	0.03373945	0.03977655	-0.008902649	0.0060925204	-0.0020396055	0.082536176	0.08443453	-0.038762063	-0.053001575	-0.08327037	-0.07000245	0.12059392	-0.059975304
-0.32038292	0.24400142	-0.19515914	0.25755996	0.27792457	0.30620283	-0.24675684	-0.2244443	0.28368855	0.297591	-0.28897953	-0.2720277	-0.325314	-0.23660776	0.12861969	-0.30263722
-0.041950755	0.011312104	-0.0008223914	0.016580332	-0.018314747	-0.015932634	-0.031356435	0.040960975	0.06798439	-0.030738126	-0.038414624	0.044015553	-0.013670405	-0.01851787	-0.020530371	-0.021530695
0.8427057	-0.84664977	0.5413261	-0.8701886	-0.8707981	-0.891115	0.8322096	0.7108483	-0.9290992	-0.6728646	0.86768836	0.95163465	0.8258744	0.7593444	-0.22854921	0.5995022
0.12477018	-0.16172731	0.112815246	-0.17359123	-0.12540111	-0.11952563	0.08238399	0.11635912	-0.15252975	-0.14579059	0.14629778	0.12460945	0.16906315	0.1106917	-0.117698446	0.07605528
-0.6801522	0.645844	-0.48656955	0.66772455	0.6620431	0.73438734	-0.6171754	-0.53516227	0.6768795	0.5715831	-0.6696113	-0.71962273	-0.63060707	-0.5553369	0.4225672	-0.57688445
-0.3526547	0.36114663	-0.27055427	0.38557518	0.33602205	0.33625638	-0.38062012	-0.2822002	0.3778467	0.3060211	-0.35625684	-0.31799573	-0.38536313	-0.33236635	0.235042	-0.30337885
0.16345453	-0.19688977	0.13799183	-0.21920153	-0.14870718	-0.17346565	0.16443166	0.12611268	-0.15094362	-0.15196002	0.14251396	0.20280027	0.12813291	0.17624797	-0.11443006	0.10339813
-0.124290004	0.18501921	-0.19967744	0.08767826	0.11714849	0.11766316	-0.1280068	-0.1890484	0.17412521	0.14002375	-0.13688423	-0.18067162	-0.16969183	-0.10736172	0.18192977	-0.13464223
-0.06256465	0.0738361	-0.09197339	0.017680949	0.061456207	0.0128363315	0.006927721	-0.015137918	0.033315565	0.02950038	-0.056990772	-0.019209541	-0.056481343	-0.020633148	0.050384805	-0.012419875
0.052143477	-0.093012564	0.022894748	-0.07001451	-0.050729323	-0.0738512	-0.004094155	0.09368988	-0.045400728	0.036293045	0.05469707	0.07455681	0.041238617	0.049908224	0.016036157	0.014600704
0.2284883	-0.25324047	0.113243654	-0.23373762	-0.24348107	-0.31001323	0.25821027	0.20993811	-0.26885703	-0.1419975	0.27452302	0.31361252	0.31149447	0.20622599	-0.063260004	0.17981823
0.06161115	-0.1344871	0.062111687	-0.15868592	-0.1244624	-0.11222864	0.080290355	0.06259095	-0.13653862	-0.06923053	0.09469925	0.1429734	0.13001418	0.076239154	0.024286326	0.080842264
0.14965379	-0.20402199	0.1424288	-0.14362705	-0.12200924	-0.11398543	0.12092978	0.17882974	-0.23254658	-0.11537292	0.19065298	0.13927276	0.16344693	0.15503044	-0.040069032	0.09710191
-0.03942318	0.07708937	-0.061030403	0.035381537	-0.001405545	0.084269576	-0.01747208	-0.027159568	0.066358514	0.08915902	-0.0076555656	-0.016890902	-0.04651608	-0.09386892	0.13526937	-0.047420874
0.21616445	-0.15266334	0.05824575	-0.17940387	-0.19197868	-0.2466595	0.21550189	0.12168478	-0.18306746	-0.10782652	0.18339287	0.17862426	0.20426427	0.18080164	-0.020934146	0.1070051
-0.11479373	0.02553906	-0.14365415	0.106247164	0.034029435	0.026232852	-0.08446275	-0.13677637	0.031678338	0.10884631	-0.058914304	-0.07470772	-0.054431893	-0.13404866	0.10405287	-0.12266431
-0.31735432	0.34444067	-0.3219855	0.31593075	0.3687747	0.3671035	-0.37889808	-0.27585992	0.35062987	0.28493813	-0.32001206	-0.40664107	-0.3739871	-0.38133693	0.3100132	-0.32563803
-0.6786742	0.6731547	-0.5041477	0.668047	0.64244545	0.6350978	-0.61562485	-0.5329734	0.6752568	0.5730757	-0.6291611	-0.66560346	-0.62129027	-0.5764016	0.45388186	-0.5992782
0.123436905	-0.02667729	-0.022953643	-0.088010594	-0.105418816	-0.05999995	0.01500472	0.036476854	-0.08240904	0.0023659035	0.013522363	0.102540456	0.08426606	0.044340305	0.037053566	0.05330204
0.25459892	-0.24018647	0.13320084	-0.2627805	-0.2654643	-0.24822141	0.23411125	0.20145096	-0.18129475	-0.23807155	0.20227411	0.18833818	0.22453997	0.24388653	-0.12418434	0.159867
-0.45010662	0.4603828	-0.29518962	0.4135165	0.4669075	0.41422877	-0.44971606	-0.3596756	0.43474713	0.35857773	-0.40273106	-0.40754005	-0.46529648	-0.36152825	0.31566447	-0.41218725
0.028833846	0.003451073	-0.02890607	0.015991623	-0.030915191	-0.04270766	0.04713281	0.050141905	0.04367083	-0.03126668	0.030771518	-0.016750276	0.039903164	-0.007860859	0.051850863	-0.049841825
-0.050806288	0.023276102	-0.029203951	-0.0077474993	0.024321336	-0.038379375	-0.051369715	-0.028253151	0.0020569179	0.0637276	-0.03416645	-0.03473581	-0.016750306	-0.01711664	0.055130836	-0.060275294
-0.007985167	-0.0184795	0.032682516	-0.0033653625	0.0460125	0.03417546	-0.028054992	0.051047154	0.020504108	0.012226022	0.016776655	-0.031779744	0.008765773	-0.009049625	-0.03178617	0.0168929
-0.1316943	0.05586719	-0.037643783	0.061872818	0.0500176	0.05892655	-0.03546456	-0.032991726	0.10909828	0.106192745	-0.032842293	-0.101197526	-0.05051016	0.025971267	0.059627034	-0.11413723
0.04324335	0.02081765	-0.06979971	-0.033138517	0.019459939	0.020898608	-0.005329602	-0.013036563	-0.030357866	0.009713893	0.029165959	-0.027558737	0.009851894	0.016205065	0.02676238	-0.03229126
0.27122867	-0.25533092	0.22862779	-0.22463828	-0.28227067	-0.291235	0.26736024	0.19108683	-0.30760288	-0.24087396	0.24078782	0.27281713	0.24363214	0.2619975	-0.27388653	0.22935705
-0.42897925	0.38746253	-0.35030258	0.40679243	0.38774696	0.34590173	-0.38409853	-0.3520349	0.39359757	0.41389674	-0.37931716	-0.35329723	-0.39954913	-0.41185844	0.370916	-0.3611005
0.1830554	-0.24479091	0.16129918	-0.1904225	-0.16124944	-0.19286121	0.23389378	0.14265038	-0.20329092	-0.1238885	0.21972339	0.20742804	0.2508802	0.130294	-0.08434369	0.14938985
0.0529601	-0.00072122365	0.012008582	0.0027354788	-6.5672735e-05	0.044895023	0.044459816	0.03937855	-0.01719462	0.021374015	0.037192028	-0.03283078	0.042412076	0.044462904	0.0067469827	-0.0057383035
0.055381123	-0.07035172	-0.04681728	-0.0371848	-0.040627144	-0.010072846	-0.0102041	-0.027310103	-0.014604973	0.01696594	0.06097549	0.036763735	0.045226775	0.021880627	0.054106668	0.030267267
-0.031200986	0.09565289	-0.081352435	0.113737196	0.0193921	0.09664093	-0.11340775	-0.03086	0.06873158	0.036039583	-0.06978217	-0.05830352	-0.038138762	-0.028646719	0.06520275	-0.08036103
-0.07869556	0.099770844	-0.13199325	0.12129224	0.11432134	0.17120565	-0.16630624	-0.14776862	0.11646098	0.16438629	-0.1637502	-0.10078381	-0.116430804	-0.09933198	0.16890533	-0.087309755
0.16114233	-0.1344926	0.12889078	-0.17641503	-0.20706774	-0.13671057	0.19560367	0.18389323	-0.192276	-0.16457461	0.187232	0.20042525	0.19715704	0.20311244	-0.20774262	0.18115804
0.098187804	-0.09229641	0.009644542	-0.121221885	-0.09202317	-0.13716458	0.12391745	0.08194345	-0.13875319	-0.112265915	0.071974166	0.07933888	0.102120675	0.037929453	-0.0012608503	0.07008775
-0.07123995	0.06428068	-0.07038624	0.09491168	0.0737188	0.15099308	-0.10273937	-0.06093551	0.12245881	0.15963033	-0.14347644	-0.10873829	-0.060553513	-0.053826705	0.16380292	-0.09710888
-0.3365991	0.20041779	-0.20084889	0.21535842	0.27266082	0.3100296	-0.2678504	-0.20002685	0.29329798	0.23669313	-0.264368	-0.25623107	-0.3141002	-0.16609381	0.1350347	-0.2025481
-0.26811892	0.19199784	-0.16482864	0.23637553	0.26559183	0.26643234	-0.26696247	-0.20447114	0.20565261	0.24229738	-0.23133647	-0.297333	-0.21892546	-0.25135222	0.2097626	-0.21863195
-0.09123287	0.03448593	-0.066998735	0.05246638	0.08513549	0.038957477	-0.055805936	-0.0035824997	0.027267827	0.03902772	-0.09205365	-0.10550974	-0.013008851	-0.038770795	0.07542739	-0.11980666
-0.07533168	-0.044283018	-0.029900132	-0.028745642	0.015116774	0.03850416	-0.00835489	-0.04568169	0.014391246	0.0769086	0.009114353	0.0011553995	-0.0015808763	0.03620509	0.005905142	-0.04037763
0.19639938	-0.17291288	0.0674749	-0.15523954	-0.21328007	-0.20525539	0.12176146	0.107095316	-0.14549278	-0.11983537	0.16738395	0.16026747	0.18037622	0.11591113	-0.00035430718	0.0737391
-0.012061047	-0.045953963	-0.03337017	0.015118418	-0.04988686	-0.033797603	0.047450233	-0.019022003	0.021073857	0.018481877	-0.005494846	-0.0006462787	-0.011631339	-0.003824553	-0.02700389	-0.03436838
-0.5444977	0.53342444	-0.48293328	0.60505897	0.54540473	0.5981993	-0.50418466	-0.4680607	0.60217404	0.501253	-0.505732	-0.60325927	-0.56772834	-0.49571323	0.45697474	-0.5190762
-0.26778078	0.23772052	-0.18136634	0.24158974	0.21473049	0.28104043	-0.23366797	-0.17460762	0.1648085	0.24292672	-0.21704303	-0.2750342	-0.20621124	-0.21867003	0.1751679	-0.23450595
0.10854162	-0.16019078	0.091708094	-0.15015541	-0.17497128	-0.16159226	0.12645903	0.1016977	-0.18942945	-0.0800455	0.18128245	0.13182075	0.14075392	0.17342597	-0.06921915	0.092940606
-0.23690383	0.24922818	-0.21559782	0.20199218	0.21158516	0.27840045	-0.25409803	-0.24784866	0.24771471	0.23934905	-0.17962338	-0.26884604	-0.21001208	-0.21442042	0.22155787	-0.20961133
0.14391358	-0.11324284	0.0995511	-0.15652895	-0.089873694	-0.08756897	0.13333875	0.15691204	-0.07504483	-0.12671311	0.104207605	0.15646307	0.09226261	0.10415179	-0.028990254	0.111372195
0.32248944	-0.38359022	0.24385245	-0.34930924	-0.35237917	-0.43343154	0.30328718	0.25412065	-0.35636538	-0.24236386	0.37430644	0.42434156	0.41876325	0.27562845	-0.0810701	0.25561535
0.4441467	-0.34310737	0.42484218	-0.3439136	-0.30650836	-0.3723369	0.39667192	0.40976462	-0.24033411	-0.44894323	0.3899883	0.43886805	0.37559864	0.43598646	-0.5534535	0.43247572
0.10093648	-0.10209174	0.026406236	-0.09888355	-0.110980205	-0.122646	0.10098601	0.09266137	-0.07766405	-0.09511625	0.095134325	0.07186309	0.07949605	0.053821303	0.03196513	0.023914197
0.036575705	-0.036775958	-0.061283242	-0.06847871	-0.12333794	-0.06285804	0.03292801	-0.0067504537	-0.090763755	-0.021686	0.06241128	0.008907839	0.037836272	-0.0246939	0.10483847	0.052750938
-0.15177849	0.18334909	-0.09356131	0.1288878	0.16107498	0.20778948	-0.1416158	-0.11161705	0.12997046	0.19526003	-0.16325557	-0.1896821	-0.1767119	-0.14423041	0.12041659	-0.13827403
-0.3237627	0.25604805	-0.15499678	0.26362276	0.2832896	0.28385976	-0.23336044	-0.24952129	0.32528648	0.2484421	-0.21994688	-0.30437273	-0.32489833	-0.18465209	0.15879276	-0.2589674
-0.009496795	0.106288604	0.01587056	0.07143767	0.124561965	0.0959247	-0.11318799	-0.08827987	0.12230341	0.0022132162	-0.064322844	-0.10507104	-0.08806908	-0.048610408	-0.07048297	-0.030690096
-0.050143417	0.04721772	0.03236183	0.046794616	0.07959301	0.08687338	-0.00011736731	-0.039642658	0.123672985	0.055558704	-0.06992638	-0.00981142	-0.09236366	-0.01759189	0.037286278	-0.07387375
-0.3339903	0.31231827	-0.29598898	0.3209224	0.2423668	0.33283004	-0.29298684	-0.22376041	0.3109875	0.26393756	-0.2814233	-0.29161486	-0.25031215	-0.26305607	0.18172747	-0.31451115
-0.27237377	0.19301648	-0.12774894	0.207405	0.20829077	0.2727208	-0.21436477	-0.20206705	0.23235089	0.2435362	-0.26313066	-0.20219372	-0.22670513	-0.19587402	0.098022506	-0.1760181
-0.015246696	-0.01254429	-0.06499739	-0.033596586	-0.05084247	0.044832025	0.009790473	-0.05994021	-0.04357521	0.042607985	-0.05517958	0.01264279	0.046243	-0.009582532	0.09957106	-0.051457033
-0.25402197	0.2543492	-0.25586936	0.2988977	0.3076521	0.35474262	-0.28254643	-0.26954752	0.24425617	0.23511557	-0.2338217	-0.26406008	-0.26003385	-0.23651156	0.23681279	-0.23568079
0.543644	-0.43379185	0.4564391	-0.4810002	-0.4576924	-0.53850144	0.495401	0.47274762	-0.4172877	-0.52152795	0.47540733	0.5047634	0.43001577	0.41793337	-0.44516066	0.48199475
-0.17907526	0.18332669	-0.115850136	0.18996215	0.13905776	0.18963246	-0.17251995	-0.16205867	0.1431033	0.20563929	-0.19802	-0.15704484	-0.21616413	-0.12486343	0.16830176	-0.14253238
0.13112272	-0.13948148	0.11437577	-0.17785977	-0.10769923	-0.104407474	0.13120732	0.1627353	-0.11155589	-0.15557729	0.08738135	0.09888166	0.12115579	0.16827157	-0.12538671	0.121188514
-0.124860555	0.11645112	-0.15757793	0.08062204	0.09136821	0.10866453	-0.17771079	-0.13906416	0.10740858	0.11103188	-0.096136004	-0.12552398	-0.09237383	-0.077119224	0.13686867	-0.19026604
-0.098744266	0.08010541	-0.07414362	0.070321985	0.057664227	0.027434293	-0.030690283	-0.08684113	0.03666231	0.054371208	-0.025649324	-0.0892956	-0.034306977	-0.064858384	0.10631514	-0.067052305
-0.08140122	0.1521147	-0.06565636	0.15064086	0.078667864	0.15462947	-0.16764832	-0.10382572	0.09616238	0.14363031	-0.08582368	-0.09025607	-0.09157216	-0.11020112	0.15180509	-0.1266221
0.0934428	-0.1116095	0.08822222	-0.08058166	-0.14841232	-0.086020954	0.09067765	0.13581808	-0.10294477	-0.075633146	0.10545963	0.09018846	0.049005933	0.1560685	-0.11059595	0.102193125
-0.13137154	0.105643675	-0.11356325	0.071259476	0.11263266	0.1275375	-0.065087475	-0.1393421	0.09492211	0.08744282	-0.13431197	-0.10209167	-0.077374384	-0.06877995	0.19368371	-0.1240953
0.034229677	0.04024143	0.015649734	0.012658346	0.005682725	0.038169418	-0.054738186	0.038352884	0.06849262	0.0025163698	0.02509349	-0.022000313	-0.026050204	-0.01825647	-0.031875312	0.026659913
-0.13763241	0.14033675	-0.08012466	0.1158349	0.15729326	0.1866817	-0.14036845	-0.11266238	0.116131686	0.11567968	-0.060473967	-0.14207524	-0.14654118	-0.102873586	0.010996846	-0.07834875
-0.21908171	0.22834678	-0.15039992	0.15912847	0.22219416	0.2742256	-0.17127395	-0.14278372	0.253982	0.17564325	-0.13865578	-0.22765164	-0.23427977	-0.15827316	0.10243231	-0.1905381
0.13020046	-0.14299159	0.08028679	-0.144458	-0.13665283	-0.15538423	0.1907578	0.13153228	-0.14817463	-0.093527324	0.16930811	0.19931653	0.19490877	0.14104053	-0.0600215	0.13684243
-0.043465678	-0.000767544	-0.14245716	0.07025365	0.023458503	0.023162242	-0.05767624	-0.088887975	0.08184762	0.11027757	-0.04256447	-0.031496357	-0.059730396	-0.025940869	0.20257418	-0.13731432
0.11529396	-0.038286857	0.07016191	-0.039197776	-0.09496315	-0.037745744	0.059350476	0.061734468	-0.0644961	-0.015847558	0.076160766	0.058326162	0.05724001	-0.008822589	0.04585273	0.012472071
-0.15384091	0.08936367	-0.11657919	0.13395846	0.08586295	0.07386805	-0.13415138	-0.13370003	0.06800568	0.074287616	-0.12357348	-0.08859474	-0.07632939	-0.12142031	0.04854623	-0.054161545
-0.33136436	0.3433226	-0.2839089	0.36789885	0.32161993	0.3691222	-0.28245643	-0.29183882	0.30094704	0.25352427	-0.28054017	-0.3329512	-0.2814242	-0.2958055	0.28602934	-0.30677947
0.14001283	-0.15203348	0.156625	-0.22350888	-0.20508738	-0.16050638	0.22275542	0.18708618	-0.14136541	-0.14625767	0.18334529	0.15845188	0.1363379	0.23528957	-0.14151572	0.15694007
0.03727525	-0.0828049	-0.02553501	-0.11868517	-0.067340925	-0.07075565	0.0591551	0.030185927	-0.047879476	-0.08606861	0.06787443	0.07836216	0.072198495	0.06331784	-0.0028012658	0.07056221
0.16602519	-0.23174123	0.14896144	-0.2134752	-0.26901063	-0.17464271	0.15649901	0.16903487	-0.23082283	-0.17868783	0.22761542	0.17681625	0.22064115	0.19500035	0.038332157	0.13521639
-0.067913026	0.1296291	-0.07842203	0.10041715	0.10396487	0.098751724	-0.14738996	-0.07651509	0.029859662	0.11675563	-0.12634045	-0.10394219	-0.10458054	-0.122482605	0.15602572	-0.12189502
-0.41038653	0.31644163	-0.311755	0.34020433	0.35246867	0.35043272	-0.33755624	-0.35252073	0.37131745	0.32415843	-0.3881563	-0.34463248	-0.38220462	-0.2866082	0.3011113	-0.29459453
0.19078477	-0.13007024	0.1015891	-0.11499588	-0.1441956	-0.11664409	0.14578065	0.15831287	-0.14465213	-0.07978052	0.15530357	0.109602764	0.16117996	0.09509678	-0.015542084	0.06984351
0.06339496	-0.14868298	0.0272651	-0.13633558	-0.06466511	-0.16246256	0.06299863	0.012160475	-0.12452212	0.018038144	0.09809203	0.12181925	0.10457699	0.06199723	0.16514644	-0.026849167
-0.1879762	0.21089754	-0.13010192	0.13411166	0.21983029	0.18377638	-0.20192248	-0.17470807	0.21480747	0.16284682	-0.16304843	-0.1312798	-0.1550977	-0.118514575	0.19322819	-0.18843132
-0.26146787	0.24138805	-0.27317107	0.2757561	0.26503295	0.2568127	-0.29239395	-0.22849205	0.2665054	0.28497708	-0.2809492	-0.3145907	-0.25888672	-0.2428585	0.27992505	-0.31192154
0.2516308	-0.28441346	0.17621638	-0.24750926	-0.24622843	-0.27662045	0.21701343	0.261683	-0.23049648	-0.21711555	0.29599187	0.23991516	0.24621983	0.25937235	-0.12343937	0.25419295
0.016186975	-0.075850345	0.005845126	0.022985647	0.0027558506	-0.057120766	0.050217208	0.003174322	-0.02398731	0.0045159855	0.042618513	0.033988427	0.022654273	0.055546947	-0.008443433	0.046891797
-0.024186283	-0.033798777	0.01942815	-0.095742874	-0.0059481557	-0.043865822	0.07224617	0.07431185	-0.019243948	-0.03461128	0.08796936	0.05716005	-0.0024622923	0.13320401	-0.019490018	0.008094606
-0.05368665	0.09705465	-0.042196397	0.015524452	0.061571103	0.05272152	-0.016091447	-0.025847021	0.108221754	0.11345232	-0.05329506	-0.035594407	-0.064962626	-0.04953524	0.074015	-0.10476416
0.005118678	0.06548229	-0.06726991	0.012587862	-0.023089424	-0.0038686772	-0.017798407	-0.08704005	-0.017895468	0.04459791	-0.0057473266	-0.04963196	-0.04941403	-0.016511688	0.04773765	-0.021704724
